*Action(SiteID=US|Country=US|Currency=USD|Version=1193|CC=UTF-8),CustomLabel,*Action(SiteID=US|Country=US|Currency=USD|Version=1193|CC=UTF-8),*Category,StoreCategory,*Title,PicURL,C:Player/Athlete,C:Team,C:League,C:Parallel/Variety,C:Card Number,*ConditionID,C:Autographed,C:Features,C:Year Manufactured,C:Season,C:Manufacturer,C:Set,C:Card Name,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),*C:Sport,C:Type,C:Signed By,C:Autograph Authentication,C:Grade,C:Card Size,C:Country/Region of Manufacture,C:Graded,C:Professional Grader,C:Material,C:Autograph Format,C:Vintage,C:Card Condition,C:Event/Tournament,C:Original/Licensed Reprint,C:Language,C:Certification Number,C:Autograph Authentication Number,C:California Prop 65 Warning,C:Card Thickness,C:Insert Set,C:Print Run,GalleryType,VideoID,*Description,*Format,*Duration,*StartPrice,BuyItNowPrice,BestOfferEnabled,BestOfferAutoAcceptPrice,MinimumBestOfferPrice,*Quantity,ImmediatePayRequired,*Location,ShippingType,ShippingService-1:Option,ShippingService-1:Cost,ShippingService-2:Option,ShippingService-2:Cost,*DispatchTimeMax,Subtitle,Relationship,RelationshipDetails,ScheduleTime,,,
*Action(SiteID=US|Country=US|Currency=USD|Version=745|CC=UTF-8),CustomLabel,*Category,StoreCategory,*Title,Subtitle,*ConditionID,ConditionDescription,Relationship,RelationshipDetails,*C:Type,*C:Sport,*C:Player/Athlete,*C:Card Name,*C:Card Number,*C:Features,*C:League,*C:Team,*C:Event/Tournament,C:Season,*C:Set,*C:Manufacturer,*C:Card Size,*C:Card Thickness,*C:Material,*C:Language,*C:Original/Licensed Reprint,*C:Vintage,*C:Year Manufactured,*C:Country/Region of Manufacture,C:Custom Bundle,C:Bundle Description,*C:Graded,*C:Card Condition,*C:Grade,*C:Certification Number,*C:Professional Grader,C:Autographed,C:Autograph Authentication,C:Autograph Authentication Number,C:Autograph Format,C:Signed By,PicURL,GalleryType,*Description,*Format,*Duration,*StartPrice,BuyItNowPrice,*Quantity,PostalCode,PayPalAccepted,PayPalEmailAddress,ImmediatePayRequired,PaymentInstructions,ShippingType,ShippingService-1:Option,ShippingService-1:Cost,ShippingService-2:Option,ShippingService-2:Cost,*DispatchTimeMax,DominantRateTable,ShippingDiscountProfileID,PromotionalShippingDiscount,*ReturnsAcceptedOption,ReturnsWithinOption,RefundOption,ShippingCostPaidByOption,AdditionalDetails,ShippingProfileName,ReturnProfileName,PaymentProfileName
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0073_pedro_de_la_vega_fd2,Add,47140,,2024 2024 Topps Finest MLS Pedro de La Vega -,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-21_0007_Layer%20174.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-21_0001_Layer%20180.jpg,Pedro de La Vega,Seattle Sounders FC,MLS,-,FD2,4000,No,-,2024,2024,Topps,Topps Finest MLS,2024-25 Panini Donruss FIFA Net Marvels 22 Lautaro Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Pedro de La Vega</p><p><b>Team:</b> Seattle Sounders FC</p><p><b>League:</b> MLS</p><p><b>Set:</b> 2024 Topps Finest MLS</p><p><b>Card Number:</b> FD2</p><p><b>Insert / Parallel:</b> -</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0074_omar_campos_fd9,Add,47140,,2024 2024 Topps Finest MLS Omar Campos -,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-20_0011_Layer%20169.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-20_0005_Layer%20175.jpg,Omar Campos,Los Angeles FC,MLS,-,FD9,4000,No,-,2024,2024,Topps,Topps Finest MLS,2024-25 Panini Donruss FIFA 185 Valentin Barco Optic-Argyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Omar Campos</p><p><b>Team:</b> Los Angeles FC</p><p><b>League:</b> MLS</p><p><b>Set:</b> 2024 Topps Finest MLS</p><p><b>Card Number:</b> FD9</p><p><b>Insert / Parallel:</b> -</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0075_santiago_rodriguez_fd14,Add,47140,,2024 2024 Topps Finest MLS Santiago Rodriguez -,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-21_0006_Layer%20175.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-21_0000_Layer%20181.jpg,Santiago Rodriguez,New York City FC,MLS,-,FD14,4000,No,-,2024,2024,Topps,Topps Finest MLS,2024-25 Panini Donruss FIFA 83 Nicolas Otamendi Optic-Argyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Santiago Rodriguez</p><p><b>Team:</b> New York City FC</p><p><b>League:</b> MLS</p><p><b>Set:</b> 2024 Topps Finest MLS</p><p><b>Card Number:</b> FD14</p><p><b>Insert / Parallel:</b> -</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0076_sebastian_driussi_pf24,Add,47140,,2024 2024 Topps Finest MLS Sebastian Driussi -,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-12_0010_Layer%2096.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-12_0004_Layer%20102.jpg,Sebastian Driussi,Austin FC,MLS,-,PF24,4000,No,-,2024,2024,Topps,Topps Finest MLS,2024-25 Panini Donruss FIFA Zero Gravity 21 Enzo Fernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Sebastian Driussi</p><p><b>Team:</b> Austin FC</p><p><b>League:</b> MLS</p><p><b>Set:</b> 2024 Topps Finest MLS</p><p><b>Card Number:</b> PF24</p><p><b>Insert / Parallel:</b> -</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0077_cristian_arango_13,Add,47140,,2024 2024 Topps Finest MLS Cristian Arango -,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-12_0011_Layer%2095.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-12_0005_Layer%20101.jpg,Cristian Arango,San Jose Earthquakes,MLS,-,13,4000,No,-,2024,2024,Topps,Topps Finest MLS,2024-25 Panini Donruss FIFA 66 Phil Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Cristian Arango</p><p><b>Team:</b> San Jose Earthquakes</p><p><b>League:</b> MLS</p><p><b>Set:</b> 2024 Topps Finest MLS</p><p><b>Card Number:</b> 13</p><p><b>Insert / Parallel:</b> -</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0078_diego_luna_17,Add,47140,,2023 2024 Topps Finest MLS Diego Luna -,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-18_0007_Layer%20149.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-18_0001_Layer%20155.jpg,Diego Luna,Real Salt Lake,MLS,-,17,4000,No,-,2023,2024,Topps,Topps Finest MLS,2023-24 Topps Stadium Club Chrome UEFA Club Competitions Fully Charged Fckil Kang-in Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Diego Luna</p><p><b>Team:</b> Real Salt Lake</p><p><b>League:</b> MLS</p><p><b>Set:</b> 2024 Topps Finest MLS</p><p><b>Card Number:</b> 17</p><p><b>Insert / Parallel:</b> -</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0079_hugo_cuypers_7,Add,47140,,2023 2024 Topps Finest MLS Hugo Cuypers Base,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-18_0008_Layer%20148.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-18_0002_Layer%20154.jpg,Hugo Cuypers,Chicago Fire FC,MLS,Base,7,4000,No,Base,2023,2024,Topps,Topps Finest MLS,2023-24 Topps Stadium Club Chrome UEFA Club Competitions 51 Kang-in Lee Green Refractor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Hugo Cuypers</p><p><b>Team:</b> Chicago Fire FC</p><p><b>League:</b> MLS</p><p><b>Set:</b> 2024 Topps Finest MLS</p><p><b>Card Number:</b> 7</p><p><b>Insert / Parallel:</b> Base</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0080_emiliano_martinez_19,Add,47140,,2024 2024-25 Panini Donruss FIFA Emiliano Martinez Crunch Time,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-19_0008_Layer%20160.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-19_0002_Layer%20166.jpg,Emiliano Martinez,Argentina,FIFA,Crunch Time,19,4000,No,Crunch Time,2024,2024,Panini,2024-25 Panini Donruss FIFA,2024 Topps Finest MLS Team Logo TL3 CF Montreal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Emiliano Martinez</p><p><b>Team:</b> Argentina</p><p><b>League:</b> FIFA</p><p><b>Set:</b> 2024-25 Panini Donruss FIFA</p><p><b>Card Number:</b> 19</p><p><b>Insert / Parallel:</b> Crunch Time</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0081_julian_alvarez_22,Add,47140,,2023 2024-25 Panini Donruss FIFA Julian Alvarez Pitch Kings,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-19_0009_Layer%20159.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-19_0003_Layer%20165.jpg,Julian Alvarez,Argentina,FIFA,Pitch Kings,22,4000,No,Pitch Kings,2023,2024,Panini,2024-25 Panini Donruss FIFA,2023-24 Topps Stadium Club Chrome UEFA Club Competitions Say Cheese! Scwze Warren Zaire-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Julian Alvarez</p><p><b>Team:</b> Argentina</p><p><b>League:</b> FIFA</p><p><b>Set:</b> 2024-25 Panini Donruss FIFA</p><p><b>Card Number:</b> 22</p><p><b>Insert / Parallel:</b> Pitch Kings</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0082_alejandro_garnacho_22,Add,47140,,2023 2024-25 Panini Donruss FIFA Alejandro Garnacho Crunch Time,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-19_0011_Layer%20157.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-19_0005_Layer%20163.jpg,Alejandro Garnacho,Argentina,FIFA,Crunch Time,22,4000,No,Crunch Time,2023,2024,Panini,2024-25 Panini Donruss FIFA,2023-24 Topps Stadium Club Chrome UEFA Club Competitions Say Cheese! Scah Achraf Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Alejandro Garnacho</p><p><b>Team:</b> Argentina</p><p><b>League:</b> FIFA</p><p><b>Set:</b> 2024-25 Panini Donruss FIFA</p><p><b>Card Number:</b> 22</p><p><b>Insert / Parallel:</b> Crunch Time</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0083_lautaro_martinez_22,Add,47140,,2023 2024-25 Panini Donruss FIFA Lautaro Martinez Net Marvels,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-19_0010_Layer%20158.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-19_0004_Layer%20164.jpg,Lautaro Martinez,Argentina,FIFA,Net Marvels,22,4000,No,Net Marvels,2023,2024,Panini,2024-25 Panini Donruss FIFA,2023-24 Topps Stadium Club Chrome UEFA Club Competitions Say Cheese! Scwz Wilfried Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Lautaro Martinez</p><p><b>Team:</b> Argentina</p><p><b>League:</b> FIFA</p><p><b>Set:</b> 2024-25 Panini Donruss FIFA</p><p><b>Card Number:</b> 22</p><p><b>Insert / Parallel:</b> Net Marvels</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0084_valentin_barco_185,Add,47140,,2024 2024-25 Panini Donruss FIFA Valentin Barco Optic-Argyle,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-19_0007_Layer%20161.jpg |https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-19_0001_Layer%20167.jpg,Valentin Barco,Argentina,Premier League,Optic-Argyle,185,4000,No,Optic-Argyle,2024,2024-25,Panini,2024-25 Panini Donruss FIFA,2024-25 Panini Donruss FIFA 19 Lorenzo Pellegrini Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Valentin Barco</p><p><b>Team:</b> Argentina</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2024-25 Panini Donruss FIFA</p><p><b>Card Number:</b> 185</p><p><b>Insert / Parallel:</b> Optic-Argyle</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0085_nicolas_otamendi_83,Add,47140,,2024 2024-25 Panini Donruss FIFA Nicolas Otamendi Optic-Argyle,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-22_0007_Layer%20175.jpg |https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-22_0001_Layer%20181.jpg,Nicolas Otamendi,Argentina,Primeira Liga,Optic-Argyle,83,4000,No,Optic-Argyle,2024,2024-25,Panini,2024-25 Panini Donruss FIFA,2024-25 Panini Donruss FIFA 29 Alessandro Bastoni Optic-Plum Blossom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Nicolas Otamendi</p><p><b>Team:</b> Argentina</p><p><b>League:</b> Primeira Liga</p><p><b>Set:</b> 2024-25 Panini Donruss FIFA</p><p><b>Card Number:</b> 83</p><p><b>Insert / Parallel:</b> Optic-Argyle</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0086_enzo_fernandez_21,Add,47140,,2024 2024-25 Panini Donruss FIFA Enzo Fernandez Zero Gravity,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-19_0006_Layer%20162.jpg |https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-19_0000_Layer%20168.jpg,Enzo Fernandez,Argentina,Premier League,Zero Gravity,21,4000,No,Zero Gravity,2024,2024-25,Panini,2024-25 Panini Donruss FIFA,2024-25 Panini Donruss FIFA Pitch Kings 7 Alessandro Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Enzo Fernandez</p><p><b>Team:</b> Argentina</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2024-25 Panini Donruss FIFA</p><p><b>Card Number:</b> 21</p><p><b>Insert / Parallel:</b> Zero Gravity</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0087_phil_foden_66,Add,47140,,2024 2024-25 Panini Donruss FIFA Phil Foden -,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-21_0009_Layer%20172.jpg |https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-21_0003_Layer%20178.jpg,Phil Foden,Manchester City,Premier League,-,66,4000,No,-,2024,2024,Panini,2024-25 Panini Donruss FIFA,2024-25 Panini Donruss FIFA Net Marvels 18 Federico Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Phil Foden</p><p><b>Team:</b> Manchester City</p><p><b>League:</b> Premier League</p><p><b>Set:</b> 2024-25 Panini Donruss FIFA</p><p><b>Card Number:</b> 66</p><p><b>Insert / Parallel:</b> -</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0088_kang_in_lee_fckil,Add,47140,,2024 2023-24 Topps Stadium Club Chrome UEFA Kang-in Lee Fully Charged,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-13_0009_Layer%20109.jpg |https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-13_0003_Layer%20115.jpg,Kang-in Lee,Paris Saint-Germain F.C.,Ligue 1,Fully Charged,FCKIL,4000,No,Fully Charged,2024,2024,Topps,2023-24 Topps Stadium Club Chrome UEFA,2024-25 Panini Donruss FIFA 17 Mateo Retegui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Kang-in Lee</p><p><b>Team:</b> Paris Saint-Germain F.C.</p><p><b>League:</b> Ligue 1</p><p><b>Set:</b> 2023-24 Topps Stadium Club Chrome UEFA</p><p><b>Card Number:</b> FCKIL</p><p><b>Insert / Parallel:</b> Fully Charged</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0089_kang_in_lee_51,Add,47140,,2024 2023-24 Topps Stadium Club Chrome UEFA Kang-in Lee Green Refractor,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-13_0010_Layer%20108.jpg |https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-13_0004_Layer%20114.jpg,Kang-in Lee,Paris Saint-Germain F.C.,Ligue 1,Green Refractor,51,4000,No,Green Refractor,2024,2024,Topps,2023-24 Topps Stadium Club Chrome UEFA,2024-25 Panini Donruss FIFA 24 Riccardo Calafiori Optic-Argyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Kang-in Lee</p><p><b>Team:</b> Paris Saint-Germain F.C.</p><p><b>League:</b> Ligue 1</p><p><b>Set:</b> 2023-24 Topps Stadium Club Chrome UEFA</p><p><b>Card Number:</b> 51</p><p><b>Insert / Parallel:</b> Green Refractor</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0090_montreal_tl3,Add,47140,,2024 2024 Topps Finest MLS Montreal Team Logo,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-21_0008_Layer%20173.jpg |https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-21_0002_Layer%20179.jpg,Montreal,CF Montreal,MLS,Team Logo,TL3,4000,No,Team Logo,2024,2024,Topps,Topps Finest MLS,2024-25 Panini Donruss FIFA 27 Federico Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Montreal</p><p><b>Team:</b> CF Montreal</p><p><b>League:</b> MLS</p><p><b>Set:</b> 2024 Topps Finest MLS</p><p><b>Card Number:</b> TL3</p><p><b>Insert / Parallel:</b> Team Logo</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0091_warren_zaire_emery_scwze,Add,47140,,2024 2023-24 Topps Stadium Club Chrome UEFA Warren Zaire-Emery Say Cheese!,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-13_0006_Layer%20112.jpg |https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-13_0000_Layer%20118.jpg,Warren Zaire-Emery,Paris Saint-Germain F.C.,Ligue 1,Say Cheese!,SCWZE,4000,No,Say Cheese!,2024,2024,Topps,2023-24 Topps Stadium Club Chrome UEFA,2024-25 Panini Donruss FIFA Rookie Kings 7 Benjamin Tanimu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Warren Zaire-Emery</p><p><b>Team:</b> Paris Saint-Germain F.C.</p><p><b>League:</b> Ligue 1</p><p><b>Set:</b> 2023-24 Topps Stadium Club Chrome UEFA</p><p><b>Card Number:</b> SCWZE</p><p><b>Insert / Parallel:</b> Say Cheese!</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0092_achraf_hakimi_scah,Add,47140,,2024 2023-24 Topps Stadium Club Chrome UEFA Achraf Hakimi Say Cheese!,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-13_0008_Layer%20110.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-13_0002_Layer%20116.jpg,Achraf Hakimi,Paris Saint-Germain F.C.,Ligue 1,Say Cheese!,SCAH,4000,No,Say Cheese!,2024,2024,Topps,2023-24 Topps Stadium Club Chrome UEFA,2024-25 Panini Donruss FIFA 164 Victor Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Achraf Hakimi</p><p><b>Team:</b> Paris Saint-Germain F.C.</p><p><b>League:</b> Ligue 1</p><p><b>Set:</b> 2023-24 Topps Stadium Club Chrome UEFA</p><p><b>Card Number:</b> SCAH</p><p><b>Insert / Parallel:</b> Say Cheese!</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0093_wilfried_zaha_scwz,Add,47140,,2024 Topps Stadium Club Chrome UEFA Wilfried Zaha Say Cheese!,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-13_0011_Layer%20107.jpg |https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-13_0005_Layer%20113.jpg,Wilfried Zaha,Galatasaray A.S.,UEFA,Say Cheese!,SCWZ,4000,No,Say Cheese!,2024,2023-24,Topps,Topps Stadium Club Chrome UEFA,2024-25 Panini Donruss FIFA 93 Kristoffer Ajer Optic-Argyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Wilfried Zaha</p><p><b>Team:</b> Galatasaray A.S.</p><p><b>League:</b> UEFA</p><p><b>Set:</b> Topps Stadium Club Chrome UEFA</p><p><b>Card Number:</b> SCWZ</p><p><b>Insert / Parallel:</b> Say Cheese!</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0094_lorenzo_pellegrini_19,Add,47140,,2024 Panini Donruss FIFA Lorenzo Pellegrini Silver,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-21_0010_Layer%20171.jpg |https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-21_0004_Layer%20177.jpg,Lorenzo Pellegrini,Italy,FIFA,Silver,19,4000,No,Silver,2024,2024-25,Panini,Panini Donruss FIFA,2024 Topps Finest MLS 65 Tyler Wolff Refractor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Lorenzo Pellegrini</p><p><b>Team:</b> Italy</p><p><b>League:</b> FIFA</p><p><b>Set:</b> Panini Donruss FIFA</p><p><b>Card Number:</b> 19</p><p><b>Insert / Parallel:</b> Silver</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
,SOC_0095_alessandro_bastoni_29,Add,47140,,2024 Panini Donruss FIFA Alessandro Bastoni Optic-Plum Blossom,https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-23_0012_Layer%20170.jpg | https://sportscards.standard.us-east-1.oortstorages.com/new%20card%20scans%202/Untitled-21_0005_Layer%20176.jpg,Alessandro Bastoni,Italy,FIFA,Optic-Plum Blossom,29,4000,No,Optic-Plum Blossom,2024,2024-25,Panini,Panini Donruss FIFA,2024 Topps Finest MLS 149 Bongokuhle Hlongwane Checkerboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p><b>Player:</b> Alessandro Bastoni</p><p><b>Team:</b> Italy</p><p><b>League:</b> FIFA</p><p><b>Set:</b> Panini Donruss FIFA</p><p><b>Card Number:</b> 29</p><p><b>Insert / Parallel:</b> Optic-Plum Blossom</p><p><b>Serial Number:</b> </p><p><b>Autograph:</b> No</p><hr><p>Ships next business day. Securely packed (sleeve + top loader + team bag).</p><p>Card shown is the exact card you will receive.</p>,,,,,,,,,,,,,,,,,,,,,,,
